date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:38:19	178120/178120	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:20%20GMT	https://template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/lien-minh-huyen-thoai/?add-to-cart=922	C:/template-figures/template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/lien-minh-huyen-thoai/index1dda.html	(from https://template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/lien-minh-huyen-thoai/)
21:38:20	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:38:21%20GMT	https://template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/feed/index.html	(from https://template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/)
21:38:20	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:38:21%20GMT	https://template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/''	C:/template-figures/template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/''	(from https://template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/)
21:38:21	3095/3095	---MCZ	200	added ('OK')	text/css	etag:W/%225b9741f2-1384%22	https://template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.css?ver=3.4.5	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe4c8b.css	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:21	11589/11589	---MCZ	200	added ('OK')	text/css	etag:W/%225b9741f2-2d45%22	https://template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.css?ver=3.4.5	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin4c8b.css	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:21	293439/293439	---M--	200	added ('OK')	image/png	etag:%225e8d9cb0-47a3f%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/5-1.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/5-1.png	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:21	2555/2555	---M--	200	added ('OK')	image/png	etag:%225e8d9caf-9fb%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/04/Local-seo-1.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/04/Local-seo-1.png	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:21	2118/2118	---M--	200	added ('OK')	image/png	etag:%225e8d9caf-846%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/04/map-1.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/04/map-1.png	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:22	2361/2361	---M--	200	added ('OK')	image/png	etag:%225e8d9caf-939%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/04/pair-ads-1.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/04/pair-ads-1.png	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:22	177925/177925	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:23%20GMT	https://template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/?add-to-cart=925	C:/template-figures/template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/index3711.html	(from https://template2.thietkewebsites.com/clone25/danh-muc/game-chien-thuat/fifa-online-4/)
21:38:23	694277/694277	---M--	200	added ('OK')	image/png	etag:%225e8d9cb5-a9805%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/fr-minecraft_wallpaper_IBX4.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/fr-minecraft_wallpaper_IBX4.png	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:27	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:38:28%20GMT	https://template2.thietkewebsites.com/clone25/?p=1162	C:/template-figures/template2.thietkewebsites.com/clone25/index7065.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:28	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:38:29%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/adr1ft/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:30	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:38:31%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/adr1ft/''	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:34	210813/210813	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:33%20GMT	https://template2.thietkewebsites.com/clone25/danh-muc/web-site-500k/	C:/template-figures/template2.thietkewebsites.com/clone25/danh-muc/web-site-500k/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:36	187993/187993	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:37%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/?add-to-cart=1162	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/adr1ft/indexce09.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:36	185215/185215	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:37%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/?add-to-cart=1160	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/adr1ft/index5a55.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:36	35312/35312	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b9741f2-89f0%22	https://template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min0235.js	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:38	13598/13598	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b9741f2-351e%22	https://template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min0235.js	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:40	185216/185216	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:40%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/?add-to-cart=1157	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/adr1ft/index0838.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:40	9604/9604	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b9741f2-2584%22	https://template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=3.4.5	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min4c8b.js	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:42	4821/4821	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d68b0c-12d5%22	https://template2.thietkewebsites.com/clone25/wp-includes/js/comment-reply.min.js?ver=4.9.26	C:/template-figures/template2.thietkewebsites.com/clone25/wp-includes/js/comment-reply.min092c.js	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:42	187999/187999	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:42%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/?add-to-cart=1152	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/adr1ft/index87de.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:45	415199/415199	---M--	200	added ('OK')	image/png	etag:%225e8d9cb5-655df%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/4-1.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/4-1.png	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:38:45	187975/187975	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:46%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/?add-to-cart=932	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/adr1ft/indexac42.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:46	187987/187987	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:47%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/?add-to-cart=1137	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/adr1ft/index28a5.html	(from https://template2.thietkewebsites.com/clone25/san-pham/adr1ft/)
21:38:46	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:38:47%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:38:50	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:38:51%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/''	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:38:52	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:38:52%20GMT	https://template2.thietkewebsites.com/clone25/?p=1160	C:/template-figures/template2.thietkewebsites.com/clone25/index9d49.html	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:38:57	188335/188335	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:55%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/?add-to-cart=1160	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/index5a55.html	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:38:57	188318/188318	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:55%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/?add-to-cart=1162	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/indexce09.html	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:38:58	188313/188313	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:58%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/?add-to-cart=1157	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/index0838.html	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:39:00	282102/282102	---M--	200	added ('OK')	image/png	etag:%225e8d9cb2-44df6%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/3-2.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/3-2.png	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:00	188320/188320	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:38:59%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/?add-to-cart=1152	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/index87de.html	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:39:04	188329/188329	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:05%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/?add-to-cart=1137	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/index28a5.html	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:39:09	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:39:10%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/''	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:10	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:39:10%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:14	188314/188314	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:13%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/?add-to-cart=932	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/indexac42.html	(from https://template2.thietkewebsites.com/clone25/san-pham/age-of-empires-ii-hd/)
21:39:14	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:39:14%20GMT	https://template2.thietkewebsites.com/clone25/?p=1157	C:/template-figures/template2.thietkewebsites.com/clone25/index8b39.html	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:16	188839/188839	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:17%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/?add-to-cart=1162	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/indexce09.html	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:19	410424/410424	---M--	200	added ('OK')	image/png	etag:%225e8d9cb0-64338%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/2-6.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/2-6.png	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:20	188854/188854	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:18%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/?add-to-cart=1160	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/index5a55.html	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:21	188847/188847	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:22%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/?add-to-cart=1152	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/index87de.html	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:22	188840/188840	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:23%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/?add-to-cart=1157	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/index0838.html	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:26	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:39:27%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/nam-1849/''	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:30	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:39:29%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/nam-1849/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:32	188851/188851	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:30%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/?add-to-cart=1137	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/index28a5.html	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:32	188837/188837	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:31%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/?add-to-cart=932	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/indexac42.html	(from https://template2.thietkewebsites.com/clone25/san-pham/3d-coat-v4-8/)
21:39:32	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:39:33%20GMT	https://template2.thietkewebsites.com/clone25/?p=1152	C:/template-figures/template2.thietkewebsites.com/clone25/index59b0.html	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:34	247365/247365	---M--	200	added ('OK')	image/png	etag:%225e8d9cb4-3c645%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/1-5.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/1-5.png	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:39:43	189543/189543	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:44%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/?add-to-cart=1162	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/nam-1849/indexce09.html	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:45	189551/189551	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:46%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/?add-to-cart=1157	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/nam-1849/index0838.html	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:46	189568/189568	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:46%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/?add-to-cart=1160	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/nam-1849/index5a55.html	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:46	189545/189545	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:47%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/?add-to-cart=1152	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/nam-1849/index87de.html	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:49	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:39:50%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman-moi/''	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:39:54	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:39:53%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman-moi/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:39:56	189557/189557	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:54%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/?add-to-cart=1137	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/nam-1849/index28a5.html	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:58	189543/189543	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:39:56%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/?add-to-cart=932	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/nam-1849/indexac42.html	(from https://template2.thietkewebsites.com/clone25/san-pham/nam-1849/)
21:39:58	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:39:57%20GMT	https://template2.thietkewebsites.com/clone25/?p=1137	C:/template-figures/template2.thietkewebsites.com/clone25/index2169.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:40:01	190330/190330	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:02%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/?add-to-cart=1162	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman-moi/indexce09.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:40:03	322892/322892	---M--	200	added ('OK')	image/png	etag:%225e8d9cb0-4ed4c%22	https://template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/16.png	C:/template-figures/template2.thietkewebsites.com/clone25/wp-content/uploads/2018/09/16.png	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:40:04	190338/190338	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:04%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/?add-to-cart=1160	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman-moi/index5a55.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:40:15	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:40:16%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/''	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/''	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:40:19	190335/190335	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:17%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/?add-to-cart=1157	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman-moi/index0838.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:40:21	190325/190325	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:19%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/?add-to-cart=1152	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman-moi/index87de.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:40:25	190333/190333	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:23%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/?add-to-cart=1137	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman-moi/index28a5.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:40:26	190323/190323	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:27%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/?add-to-cart=932	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman-moi/indexac42.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman-moi/)
21:40:26	2819/2819	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2023%20Jul%202024%2014:40:27%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/feed/	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/feed/index.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:40:31	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:40:32%20GMT	https://template2.thietkewebsites.com/clone25/?p=932	C:/template-figures/template2.thietkewebsites.com/clone25/indexdf27.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:40:34	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:40:35%20GMT	https://template2.thietkewebsites.com/clone25/that-kho-tin-nhung-do-thi-dep-den-ao-dieu-nay-lai-la-mot-tac-pham-minecraft/''	C:/template-figures/template2.thietkewebsites.com/clone25/that-kho-tin-nhung-do-thi-dep-den-ao-dieu-nay-lai-la-mot-tac-pham-minecraft/''	(from https://template2.thietkewebsites.com/clone25/that-kho-tin-nhung-do-thi-dep-den-ao-dieu-nay-lai-la-mot-tac-pham-minecraft/)
21:40:43	190204/190204	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:39%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1162	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/indexce09.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:40:44	190225/190225	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:39%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1160	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/index5a55.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:40:46	190207/190207	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:44%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1152	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/index87de.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:40:48	190218/190218	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jul%202024%2014:40:43%20GMT	https://template2.thietkewebsites.com/clone25/san-pham/batman/?add-to-cart=1157	C:/template-figures/template2.thietkewebsites.com/clone25/san-pham/batman/index0838.html	(from https://template2.thietkewebsites.com/clone25/san-pham/batman/)
21:40:58	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jul%202024%2014:40:59%20GMT	https://template2.thietkewebsites.com/clone25/?p=810	C:/template-figures/template2.thietkewebsites.com/clone25/index7efb.html	(from https://template2.thietkewebsites.com/clone25/that-kho-tin-nhung-do-thi-dep-den-ao-dieu-nay-lai-la-mot-tac-pham-minecraft/)
